Date,Open,High,Low,Close,Adj Close,Volume,12,26,MACD
2020-12-12,18051.3203125,18919.55078125,18046.041015625,18803.65625,18803.65625,21752580802,18584.807249544632,18060.72064948112,524.0866000635106
2020-12-13,18806.765625,19381.53515625,18734.33203125,19142.3828125,19142.3828125,25450468637,18670.58810538392,18140.843772667704,529.7443327162146
2020-12-14,19144.4921875,19305.099609375,19012.708984375,19246.64453125,19246.64453125,22473997681,18759.212170901777,18222.754939970095,536.4572309316827
2020-12-15,19246.919921875,19525.0078125,19079.841796875,19417.076171875,19417.076171875,26741982541,18860.42201720535,18311.223179370456,549.1988378348942
2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,21310.59765625,44409011479,19237.37211551991,18533.399066546717,703.9730489731919
2020-12-17,21308.3515625,23642.66015625,21234.67578125,22805.162109375,22805.162109375,71378606374,19786.26288380531,18849.82595860807,936.4369251972385
2020-12-18,22806.796875,23238.6015625,22399.8125,23137.9609375,23137.9609375,40387896275,20301.908738219878,19167.46558667414,1134.4431515457363
2020-12-19,23132.865234375,24085.85546875,22826.47265625,23869.83203125,23869.83203125,38487546580,20850.820014070665,19515.789027013096,1335.0309870575693
2020-12-20,23861.765625,24209.66015625,23147.7109375,23477.294921875,23477.294921875,37844228422,21254.893076809796,19809.23390811398,1445.6591686958163
2020-12-21,23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981,21493.07599287752,20031.000435753685,1462.0755571238333
2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681,21845.376501184826,20308.928499540452,1536.448001644374
2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904,22060.140993791007,20526.144588694864,1533.9964050961426
2020-12-24,23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713,22317.9576437847,20763.907894624874,1554.0497491598253
2020-12-25,23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846,22679.00893176013,21052.86219988414,1626.1467318759896
2020-12-26,24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295,23257.16711293165,21451.689970957537,1805.4771419741119
2020-12-27,26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605,23721.032929692166,21808.771819173646,1912.2611105185206
2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893,24238.536878008756,22199.589358031157,2038.9475199775989
2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774,24719.13697369972,22582.022553732553,2137.1144199671653
2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704,25353.262535438225,23045.647040493106,2307.6154949451193
2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848,25914.56379200542,23486.837682169546,2427.726109835876
2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359,26446.80818458151,23922.93506450884,2523.873120072669
2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765,27320.72501435743,24530.663398850782,2790.061615506649
2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202,28160.92477176398,25141.87525356554,3019.0495181984406
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344,28747.2308164926,25647.804054227356,3099.426762265244
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782,29554.184488955274,26265.92447150681,3288.260017448465
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811,30672.673533923695,27048.031050006306,3624.6424839173887
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031,32010.884216204668,27960.846747691023,4050.037468513645
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480,33362.68808678856,28911.718053417615,4450.970033370948
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837,34422.974054205704,29751.927595757053,4671.046458448651
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690,35028.12287759713,30389.298989126903,4638.82388847023
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399,35110.974165659114,30772.806934376764,4338.16723128235
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909,34928.20289978848,31006.151675348854,3922.051224439623
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979,35295.611588282554,31473.574467915605,3822.0371203669492
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,35894.33720931601,32044.96362769963,3849.3735816163753
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881,36037.57259057509,32399.067595092252,3638.5049954828355
2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875,36059.198442025074,32678.998930640977,3380.1995113840967
2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336,36017.97981152122,32909.538072352756,3108.441739168462
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429,36112.148181864104,33185.133342456254,2927.0148394078496
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486,36105.63379811578,33398.81270134838,2706.821096767395
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161,36019.80552148258,33557.99324198924,2461.812279493337
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688,35220.71224413911,33355.601092119665,1865.1111520194463
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511,34879.95062484848,33329.687064462654,1550.263560385829
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975,34447.287848429485,33236.2022876969,1211.0855607325866
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599,34115.30185732495,33166.067222404534,949.2346349204163
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,32366.392578125,59897054838,33846.23889129419,33106.83206356901,739.406827725179
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,32569.849609375,60255421470,33649.87130946047,33067.055585480564,582.8157239799039
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015,33154.89831954347,32871.90679211164,282.9915274318337
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,33466.09765625,76517157706,33202.77514057524,32915.920930195956,286.8542103792861
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511,33374.09999875598,33019.659136755516,354.4408620004615
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798,33511.85745087044,33112.24167755141,399.6157733190339
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671,33450.70390073653,33112.39854402908,338.30535670745303
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660,33464.00726696937,33143.86352456396,320.1437424054093
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433,33778.819850897155,33319.15430515182,459.665545745338
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159,34347.015234412975,33626.779159862795,720.2360745501792
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,36926.06640625,68838074392,34743.79233777252,33871.17080774333,872.6215300291879
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,38144.30859375,58598066402,35266.94868484598,34187.699532632716,1079.2491522132623
2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,39266.01171875,71326033653,35882.18915160044,34563.870805678445,1318.3183459219945
2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143,36346.99719077729,34885.32047979486,1461.676710982436
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687,37862.29990661925,35723.183025273014,2139.1168813462355
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,46481.10546875,91809846886,39188.269993100905,36520.06616923427,2668.2038238666355
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,44918.18359375,87301089896,40069.79516243154,37142.14894142062,2927.6462210109166
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,47909.33203125,81388911810,41275.87775763438,37939.71805918576,3336.159698448617
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,47504.8515625,76555041196,42234.18141992139,38648.24646683867,3585.934953082724
2021-02-13,47491.203125,48047.74609375,46392.28125,47105.515625,47105.515625,70250456155,42983.617451471946,39274.71084892469,3708.9066025472566
2021-02-14,47114.5078125,49487.640625,47114.5078125,48717.2890625,48717.2890625,71248675228,43865.7207762455,39974.16108696731,3891.5596892781905
2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,47945.05859375,77069903166,44493.31120970774,40564.59793932158,3928.713270386157
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,49199.87109375,77049582886,45217.397345714235,41204.247802612575,4013.149543101659
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,52149.0078125,80820545404,46283.79895598896,42014.97076630794,4268.828189681022
2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,51679.796875,52054723579,47113.952481990666,42730.88381139624,4383.0686705944245
2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,55888.1328125,63495496918,48463.8263789921,43705.49484851504,4758.331530477059
2021-02-20,55887.3359375,57505.2265625,54626.55859375,56099.51953125,56099.51953125,68145460026,49638.54840241639,44623.57075093985,5014.97765147654
2021-02-21,56068.56640625,58330.5703125,55672.609375,57539.9453125,57539.9453125,51897585191,50854.147927044636,45580.33923698134,5273.808690063299
2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,54207.3203125,92052420332,51370.02060173008,46219.37487220494,5150.645729525138
2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,48824.42578125,106102492824,50978.39062934853,46412.34160620828,4566.049023140244
2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,49705.33203125,63695521388,50782.53546041029,46656.26682287804,4126.268637532252
2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,47093.8515625,54506565949,50215.04562996256,46688.680507294484,3526.365122668074
2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,46339.76171875,350967941479,49618.84810516063,46662.834671106,2956.0134340546283
2021-02-27,46344.7734375,48253.26953125,45269.02734375,46188.453125,46188.453125,45910946382,49091.09503128976,46627.695297320366,2463.399733969396
2021-02-28,46194.015625,46716.4296875,43241.6171875,45137.76953125,45137.76953125,53443887451,48482.89110820673,46517.330425759596,1965.5606824471324
2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,49631.2421875,53891300112,48659.56050502108,46747.99055625888,1911.5699487621969
2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,48378.98828125,47530897720,48616.39554751784,46868.80520255452,1747.5903449633188
2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,50538.2421875,53220811975,48912.06426136125,47140.61534958752,1771.448911773732
2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,48561.16796875,52343816680,48858.08021634413,47245.84146952548,1612.2387468186498
2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48927.3046875,48625928883,48868.730134983496,47370.39430048656,1498.3358344969383
2021-03-06,48899.23046875,49147.21875,47257.52734375,48912.3828125,48912.3828125,34363564661,48875.4459315245,47484.61567174682,1390.8302597776783
2021-03-07,48918.6796875,51384.3671875,48918.6796875,51206.69140625,51206.69140625,43137459378,49234.099081482265,47760.32498541372,1473.7740960685478
2021-03-08,51174.1171875,52314.0703125,49506.0546875,52246.5234375,52246.5234375,48597428048,49697.54898240807,48092.63598186455,1604.9130005435218
2021-03-09,52272.96875,54824.1171875,51981.83203125,54824.1171875,54824.1171875,50912227385,50486.251783191445,48591.264219319026,1894.9875638724188
2021-03-10,54824.01171875,57258.25390625,53290.890625,56008.55078125,56008.55078125,57295577614,51335.83624443122,49140.69285353614,2195.1433908950858
2021-03-11,55963.1796875,58091.0625,54484.59375,57805.12109375,57805.12109375,56772343595,52331.110836634114,49782.502352811236,2548.608483822878
2021-03-12,57821.21875,57996.62109375,55376.6484375,57332.08984375,57332.08984375,55689944702,53100.49222234425,50341.73105584374,2758.7611665005097
2021-03-13,57343.37109375,61683.86328125,56217.97265625,61243.0859375,61243.0859375,60669829814,54353.19894775283,51149.23882485532,3203.9601228975152
2021-03-14,61221.1328125,61597.91796875,59302.31640625,59302.31640625,59302.31640625,43901225564,55114.60163367547,51753.17049755122,3361.4311361242508
2021-03-15,59267.4296875,60540.9921875,55393.1640625,55907.19921875,55907.19921875,66419369890,55236.53972368693,52060.87632875113,3175.6633949358
2021-03-16,55840.78515625,56833.1796875,53555.02734375,56804.90234375,56804.90234375,59749798599,55477.82628061971,52412.28566319549,3065.540617424216
2021-03-17,56825.828125,58969.81640625,54528.62890625,58870.89453125,58870.89453125,60258313191,55999.83678071668,52890.70113490323,3109.135645813447
2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,57858.921875,55746041000,56285.849872144885,53258.71748602152,3027.1323861233686
2021-03-19,57850.44140625,59498.375,56643.703125,58346.65234375,58346.65234375,49063873786,56602.89640623798,53635.60154955696,2967.294856681023
2021-03-20,58332.26171875,60031.28515625,58213.296875,58313.64453125,58313.64453125,50361731222,56866.0884254706,53982.123251904595,2883.965173566008
2021-03-21,58309.9140625,58767.8984375,56005.6171875,57523.421875,57523.421875,51943414539,56967.21664847513,54244.441668430176,2722.774980044953
2021-03-22,57517.890625,58471.48046875,54288.15625,54529.14453125,54529.14453125,56521454974,56592.12863044049,54265.530769379795,2326.597861060698
2021-03-23,54511.66015625,55985.44140625,53470.6953125,54738.9453125,54738.9453125,56435023914,56307.0235046035,54300.598513314624,2006.4249912888772
2021-03-24,54710.48828125,57262.3828125,52514.33203125,52774.265625,52774.265625,70567223787,55763.52229235681,54187.536817883905,1575.9854744729018
2021-03-25,52726.74609375,53392.38671875,50856.5703125,51704.16015625,51704.16015625,67999812841,55139.005040648066,54003.582991096206,1135.4220495518603
2021-03-26,51683.01171875,55137.3125,51579.85546875,55137.3125,55137.3125,56652197978,55138.74464977914,54087.56295471871,1051.1816950604261
2021-03-27,55137.56640625,56568.21484375,54242.91015625,55973.51171875,55973.51171875,47266542233,55267.170352697736,54227.26286316547,1039.9074895322628
2021-03-28,55974.94140625,56610.3125,55071.11328125,55950.74609375,55950.74609375,47686580918,55372.335851321164,54354.928287653216,1017.4075636679481
2021-03-29,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57750.19921875,57625587027,55738.160984771755,54606.42983810483,1131.731146666927
2021-03-30,57750.1328125,59447.22265625,57251.55078125,58917.69140625,58917.69140625,54414116432,56227.31951115302,54925.78254685632,1301.5369642967053
2021-03-31,58930.27734375,59930.02734375,57726.41796875,58918.83203125,58918.83203125,65520826225,56641.39836039871,55221.56399014474,1419.8343702539642
2021-04-01,58926.5625,59586.0703125,58505.27734375,59095.80859375,59095.80859375,61669163792,57018.999934760446,55508.54507189328,1510.4548628671691
2021-04-02,59098.87890625,60267.1875,58869.28125,59384.3125,59384.3125,58727860620,57382.89417556653,55795.63895545674,1587.255220109786
2021-04-03,59397.41015625,60110.26953125,57603.890625,57603.890625,57603.890625,59641344484,57416.893629325525,55929.58352357106,1487.3101057544627
2021-04-04,57604.83984375,58913.74609375,57168.67578125,58758.5546875,58758.5546875,50749662970,57623.30302289083,56139.13694312135,1484.1660797694785
2021-04-05,58760.875,59891.296875,57694.82421875,59057.87890625,59057.87890625,60706272115,57844.00700494609,56355.34005150125,1488.6669534448447
2021-04-06,59171.93359375,59479.578125,57646.80859375,58192.359375,58192.359375,66058027988,57897.59967726208,56491.4155569456,1406.1841203164804
2021-04-07,58186.5078125,58731.14453125,55604.0234375,56048.9375,56048.9375,75645303584,57613.19011152945,56458.639404579255,1154.5507069501982
2021-04-08,56099.9140625,58338.73828125,55879.0859375,58323.953125,58323.953125,53053855641,57722.53826744799,56596.81079127709,1125.727476170905
2021-04-09,58326.5625,58937.046875,57807.86328125,58245.00390625,58245.00390625,46655208546,57802.91759649445,56718.89917016397,1084.0184263304836
2021-04-10,58253.77734375,61276.6640625,58038.70703125,59793.234375,59793.234375,58238470525,58109.12017780299,56946.62770385552,1162.4924739474736
2021-04-11,59846.23046875,60790.5546875,59289.796875,60204.96484375,60204.96484375,46280252580,58431.55781871792,57187.986010514374,1243.5718082035455
2021-04-12,60175.9453125,61253.03515625,59589.875,59893.453125,59893.453125,51828688519,58656.46478891517,57388.39098195776,1268.0738069574072
2021-04-13,59890.01953125,63742.28515625,59869.95703125,63503.45703125,63503.45703125,69983454362,59402.155903120525,57841.35883746089,1560.7970656596372
2021-04-14,63523.75390625,64863.09765625,61554.796875,63109.6953125,63109.6953125,77451779687,59972.5465814866,58231.605983760084,1740.9405977265124
2021-04-15,63075.1953125,63821.671875,62208.96484375,63314.01171875,63314.01171875,60954381579,60486.618141065584,58608.08048264822,1878.5376584173646
2021-04-16,63258.50390625,63594.72265625,60222.53125,61572.7890625,61572.7890625,84293007468,60653.7213597478,58827.688525600206,1826.0328341475906
2021-04-17,61529.921875,62572.17578125,60361.3515625,60683.8203125,60683.8203125,66138759198,60658.35196786352,58965.17976907426,1693.1721987892597
2021-04-18,60701.88671875,61057.45703125,52829.53515625,56216.18359375,56216.18359375,97468872758,59974.94144876914,58761.55042275394,1213.391026015197
2021-04-19,56191.5859375,57520.0546875,54368.59375,55724.265625,55724.265625,65344865159,59320.99132203542,58536.56636366106,784.4249583743585
2021-04-20,55681.79296875,57062.1484375,53448.046875,56473.03125,56473.03125,67849323955,58882.843618645355,58383.711910797276,499.1317078480788
2021-04-21,56471.12890625,56757.97265625,53695.46875,53906.08984375,53906.08984375,54926612466,58117.18919173838,58052.03620212711,65.15298961126973
2021-04-22,53857.10546875,55410.23046875,50583.8125,51762.2734375,51762.2734375,74798630778,57139.50984493247,57586.12784919177,-446.61800425929687
2021-04-23,51739.80859375,52120.79296875,47714.6640625,51093.65234375,51093.65234375,86668667320,56209.37792167363,57105.20373767756,-895.8258160039331
2021-04-24,51143.2265625,51167.5625,48805.28515625,50050.8671875,50050.8671875,49014494781,55261.91473180077,56582.66028951626,-1320.7455577154906
2021-04-25,50052.83203125,50506.01953125,47159.484375,49004.25390625,49004.25390625,46117114240,54299.19768171603,56021.296853718755,-1722.0991720027232
2021-04-26,49077.79296875,54288.00390625,48852.796875,54021.75390625,54021.75390625,58284039825,54256.514023952026,55873.18256131367,-1616.668537361642
2021-04-27,54030.3046875,55416.96484375,53319.1875,55033.1171875,55033.1171875,49448222757,54375.99143372863,55810.95549658673,-1434.9640628580964
2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.703125,54824.703125,48000572955,54445.02400161653,55737.89976535808,-1292.8757637415474
2021-04-29,54858.08984375,55115.84375,52418.02734375,53555.109375,53555.109375,46088929780,54308.11405906014,55576.21158829452,-1268.0975292343792
2021-04-30,53568.6640625,57900.71875,53129.6015625,57750.17578125,57750.17578125,52395931985,54837.662016320115,55737.24597295789,-899.5839566377763
2021-05-01,57714.6640625,58448.33984375,57052.2734375,57828.05078125,57828.05078125,42836427360,55297.721826309324,55892.12040320175,-594.3985768924249
2021-05-02,57825.86328125,57902.59375,56141.90625,56631.078125,56631.078125,38177405335,55502.85356456943,55946.85801222384,-444.0044476544135
2021-05-03,56620.2734375,58973.30859375,56590.87109375,57200.29296875,57200.29296875,51713139031,55763.99808828951,56039.705046040595,-275.7069577510847
2021-05-04,57214.1796875,57214.1796875,53191.42578125,53333.5390625,53333.5390625,68564706967,55390.08131509113,55839.24830651907,-449.16699142794096
2021-05-05,53252.1640625,57911.36328125,52969.0546875,57424.0078125,57424.0078125,69241316747,55702.99308392326,55956.63789955469,-253.64481563142908
2021-05-06,57441.30859375,58363.31640625,55382.5078125,56396.515625,56396.515625,69523285106,55809.688859473536,55989.22143477286,-179.53257529932307
2021-05-07,56413.953125,58606.6328125,55321.84765625,57356.40234375,57356.40234375,68434023376,56047.64478013146,56090.49409469709,-42.849314565632085
2021-05-08,57352.765625,59464.61328125,56975.2109375,58803.77734375,58803.77734375,65382980634,56471.665174534304,56291.47803907138,180.18713546292565
2021-05-09,58877.390625,59210.8828125,56482.00390625,58232.31640625,58232.31640625,65906690347,56742.53459479826,56435.24384404757,307.29075075068977
2021-05-10,58250.87109375,59519.35546875,54071.45703125,55859.796875,55859.796875,71776546298,56606.72879175237,56392.61814263663,214.11064911574067
2021-05-11,55847.2421875,56872.54296875,54608.65234375,56704.57421875,56704.57421875,61308396325,56621.78193436739,56415.72600012651,206.05593424088147
2021-05-12,56714.53125,57939.36328125,49150.53515625,49150.53515625,49150.53515625,75215403907,55472.35935311856,55877.563715394914,-405.2043622763522
2021-05-13,49735.43359375,51330.84375,46980.01953125,49716.19140625,49716.19140625,96721152926,54586.79505360032,55421.165766569364,-834.3707129690447
2021-05-14,49682.98046875,51438.1171875,48868.578125,49880.53515625,49880.53515625,55737497453,53862.75506939257,55010.74868432349,-1147.9936149309142
2021-05-15,49855.49609375,50639.6640625,46664.140625,46760.1875,46760.1875,59161047474,52770.052366409094,54399.59600400323,-1629.5436375941354
2021-05-16,46716.63671875,49720.04296875,43963.3515625,46456.05859375,46456.05859375,64047871555,51798.66870907693,53811.18582546595,-2012.5171163890263
2021-05-17,46415.8984375,46623.55859375,42207.2890625,43537.51171875,43537.51171875,74903638450,50527.72147979586,53050.17292867218,-2522.4514488763234
2021-05-18,43488.05859375,45812.45703125,42367.83203125,42909.40234375,42909.40234375,56187365084,49355.67238194265,52299.00473719646,-2943.332355253813
2021-05-19,42944.9765625,43546.1171875,30681.49609375,37002.44140625,37002.44140625,126358098747,47455.175308759164,51165.925971941164,-3710.7506631819997
2021-05-20,36753.66796875,42462.984375,35050.6171875,40782.73828125,40782.73828125,88281943359,46428.64653529621,50396.80095781589,-3968.1544225196776
2021-05-21,40596.94921875,42172.171875,33616.453125,37304.69140625,37304.69140625,82051616861,45024.961130827556,49427.0150651073,-4402.053934279742
2021-05-22,37371.03125,38831.0546875,35383.68359375,37536.6328125,37536.6328125,57377273240,43872.910620315626,48546.246009358605,-4673.335389042979
2021-05-23,37531.44921875,38289.21875,31227.33984375,34770.58203125,34770.58203125,78469274361,42472.55237584399,47525.826455424634,-5053.274079580646
2021-05-24,34700.36328125,39835.140625,34551.08203125,38705.98046875,38705.98046875,67359584098,41893.0797747526,46872.50453048577,-4979.424755733169
2021-05-25,38795.78125,39776.3515625,36581.4296875,38402.22265625,38402.22265625,56211915803,41356.024833444506,46245.07624350534,-4889.051410060834
2021-05-26,38392.625,40782.078125,37905.8359375,39294.19921875,39294.19921875,51346735160,41038.82089272227,45730.19646389383,-4691.375571171557
2021-05-27,39316.890625,40379.6171875,37247.90234375,38436.96875,38436.96875,43210968721,40638.53594768808,45189.95737397577,-4551.421426287692
2021-05-28,38507.08203125,38856.96875,34779.0390625,35697.60546875,35697.60546875,55200191952,39878.39279708222,44486.8201958109,-4608.42739872868
2021-05-29,35684.15625,37234.5,33693.9296875,34616.06640625,34616.06640625,45231013335,39068.80412156957,43755.653248436014,-4686.849126866444
2021-05-30,34607.40625,36400.66796875,33520.73828125,35678.12890625,35678.12890625,31646080921,38547.16178075117,43157.31811197779,-4610.156331226615
2021-05-31,35658.59375,37468.25,34241.9453125,37332.85546875,37332.85546875,39009847639,38360.34542505868,42725.876434701655,-4365.531009642975
2021-06-01,37293.79296875,37896.734375,35787.0859375,36684.92578125,36684.92578125,34639423297,38102.58855678042,42278.398608520045,-4175.810051739623
2021-06-02,36699.921875,38231.33984375,35966.30859375,37575.1796875,37575.1796875,33070867190,38021.448730737284,41930.012021777824,-3908.56329104054
2021-06-03,37599.41015625,39478.953125,37243.97265625,39208.765625,39208.765625,35460750427,38204.112868316166,41728.438214609094,-3524.325346292928
2021-06-04,39242.484375,39242.484375,35717.72265625,36894.40625,36894.40625,41831090187,38002.61954242137,41370.3617727862,-3367.7422303648273
2021-06-05,36880.15625,37917.71484375,34900.4140625,35551.95703125,35551.95703125,35959473399,37625.5945407027,40939.368828968705,-3313.7742882660023
2021-06-06,35538.609375,36436.421875,35304.578125,35862.37890625,35862.37890625,28913440585,37354.33059694075,40563.295501359906,-3208.9649044191538
2021-06-07,35835.265625,36790.5703125,33480.640625,33560.70703125,33560.70703125,33683936663,36770.6962022191,40044.58524431472,-3273.889042095623
2021-06-08,33589.51953125,34017.38671875,31114.443359375,33472.6328125,33472.6328125,49902050442,36263.30183457001,39557.77395306919,-3294.4721184991795
2021-06-09,33416.9765625,37537.37109375,32475.865234375,37345.12109375,37345.12109375,53972919008,36429.73556675155,39393.873741267766,-2964.1381745162143
2021-06-10,37389.515625,38334.32421875,35847.59375,36702.59765625,36702.59765625,43576032854,36471.71434975131,39194.51995719237,-2722.8056074410633
2021-06-11,36697.03125,37608.6953125,36044.44921875,37334.3984375,37334.3984375,38699736985,36604.43497863573,39056.733177955895,-2452.2981993201684
2021-06-12,37340.14453125,37408.92578125,34728.19140625,35552.515625,35552.515625,37924228550,36442.60123192254,38797.16150736657,-2354.560275444026
2021-06-13,35555.7890625,39322.78125,34864.109375,39097.859375,39097.859375,40669112838,36851.10248470369,38819.43542348756,-1968.3329387838676
2021-06-14,39016.96875,40978.36328125,38757.28515625,40218.4765625,40218.4765625,43148914673,37369.16003513389,38923.06810045143,-1553.9080653175406
2021-06-15,40427.16796875,41295.26953125,39609.46875,40406.26953125,40406.26953125,46420149185,37836.407649920984,39032.93487310318,-1196.5272231821946
2021-06-16,40168.69140625,40516.77734375,38176.03515625,38347.0625,38347.0625,39211635100,37914.96993454853,38982.129512132575,-1067.159577584047
2021-06-17,38341.421875,39513.671875,37439.67578125,38053.50390625,38053.50390625,37096670047,37936.282853271834,38913.34243021534,-977.0595769435095
2021-06-18,38099.4765625,38187.26171875,35255.85546875,35787.24609375,35787.24609375,36200887275,37605.6618133454,38681.779738625315,-1076.117925279912
2021-06-19,35854.52734375,36457.796875,34933.0625,35615.87109375,35615.87109375,31207279719,37299.54016417688,38454.67539456048,-1155.135230383603
2021-06-20,35563.140625,36059.484375,33432.07421875,35698.296875,35698.296875,36664034054,37053.195042765044,38250.49920792637,-1197.304165161324
2021-06-21,35641.14453125,35721.640625,31295.935546875,31676.693359375,31676.693359375,52809038594,36226.04093762812,37763.55062655219,-1537.509688924074
2021-06-22,31622.376953125,33292.453125,28893.62109375,32505.66015625,32505.66015625,58964353058,35653.674663569946,37374.07725838166,-1720.4025948117123
2021-06-23,32515.71484375,34753.41015625,31772.6328125,33723.02734375,33723.02734375,46317108925,35356.65199898226,37103.62911655709,-1746.9771175748247
2021-06-24,33682.80078125,35228.8515625,32385.21484375,34662.4375,34662.4375,33123368116,35249.849768369604,36922.80010792323,-1672.950339553623
2021-06-25,34659.10546875,35487.24609375,31350.884765625,31637.779296875,31637.779296875,40230904226,34694.1466189089,36531.31708488262,-1837.1704659737225
2021-06-26,31594.6640625,32637.587890625,30184.501953125,32186.27734375,32186.27734375,38585385521,34308.320576576756,36209.462289243165,-1901.1417126664091
2021-06-27,32287.5234375,34656.12890625,32071.7578125,34649.64453125,34649.64453125,35511640894,34360.83195421879,36093.92023309552,-1733.088278876734
